,exp_name,env_name,seed,metric,env_step,value
4968,xqc,Walker2d-v4,2,avg_return,300000.0,6639.846778149413
4969,xqc,Walker2d-v4,2,avg_return,350000.0,6896.0559817878075
4970,xqc,Walker2d-v4,2,avg_return,400000.0,6782.673133571696
4971,xqc,Walker2d-v4,2,avg_return,450000.0,6815.081914631492
4972,xqc,Walker2d-v4,2,avg_return,500000.0,7044.548757758226
4973,xqc,Walker2d-v4,2,avg_return,550000.0,7030.798675144915
4974,xqc,Walker2d-v4,2,avg_return,600000.0,7204.197668061717
4975,xqc,Walker2d-v4,2,avg_return,650000.0,7060.101077749392
4976,xqc,Walker2d-v4,2,avg_return,700000.0,7259.13906409572
4977,xqc,Walker2d-v4,2,avg_return,750000.0,7081.968589774429
4978,xqc,Walker2d-v4,2,avg_return,800000.0,7103.381365300878
4979,xqc,Walker2d-v4,2,avg_return,850000.0,7227.659343116729
4980,xqc,Walker2d-v4,2,avg_return,900000.0,7079.67692612752
4981,xqc,Walker2d-v4,2,avg_return,950000.0,7031.5052422576355
4982,xqc,Walker2d-v4,2,avg_return,1000000.0,7192.9628269992245
4983,xqc,Walker2d-v4,3,avg_return,0.0,-18.76774314498515
4984,xqc,Walker2d-v4,3,avg_return,50000.0,4071.4099553902392
4985,xqc,Walker2d-v4,3,avg_return,100000.0,5144.682474095586
4986,xqc,Walker2d-v4,3,avg_return,150000.0,287.57370096638937
4987,xqc,Walker2d-v4,3,avg_return,200000.0,5323.40838462674
4988,xqc,Walker2d-v4,3,avg_return,250000.0,5436.649344340264
4989,xqc,Walker2d-v4,3,avg_return,300000.0,5447.871539092661
4990,xqc,Walker2d-v4,3,avg_return,350000.0,5562.256043340329
4991,xqc,Walker2d-v4,3,avg_return,400000.0,5743.226073129663
4992,xqc,Walker2d-v4,3,avg_return,450000.0,5572.544543640949
4993,xqc,Walker2d-v4,3,avg_return,500000.0,5651.671920029109
4994,xqc,Walker2d-v4,3,avg_return,550000.0,5713.732217773425
4995,xqc,Walker2d-v4,3,avg_return,600000.0,5734.6030241959015
4996,xqc,Walker2d-v4,3,avg_return,650000.0,5716.979824930835
4997,xqc,Walker2d-v4,3,avg_return,700000.0,5823.575658311356
4998,xqc,Walker2d-v4,3,avg_return,750000.0,5789.643029829577
4999,xqc,Walker2d-v4,3,avg_return,800000.0,5841.057821779702
5000,xqc,Walker2d-v4,3,avg_return,850000.0,5771.445702465134
5001,xqc,Walker2d-v4,3,avg_return,900000.0,5817.158173964496
5002,xqc,Walker2d-v4,3,avg_return,950000.0,5932.555865107257
5003,xqc,Walker2d-v4,3,avg_return,1000000.0,5804.5402738021085
5004,xqc,Walker2d-v4,4,avg_return,0.0,1.5748323118937655
5005,xqc,Walker2d-v4,4,avg_return,50000.0,1011.8858160251896
5006,xqc,Walker2d-v4,4,avg_return,100000.0,4183.532420290636
5007,xqc,Walker2d-v4,4,avg_return,150000.0,5114.114395759185
5008,xqc,Walker2d-v4,4,avg_return,200000.0,4986.3592509154
5009,xqc,Walker2d-v4,4,avg_return,250000.0,5304.0354319458065
5010,xqc,Walker2d-v4,4,avg_return,300000.0,5322.900311654827
5011,xqc,Walker2d-v4,4,avg_return,350000.0,5322.768570455971
5012,xqc,Walker2d-v4,4,avg_return,400000.0,5465.699786015511
5013,xqc,Walker2d-v4,4,avg_return,450000.0,5460.434899375942
5014,xqc,Walker2d-v4,4,avg_return,500000.0,5407.33945989238
5015,xqc,Walker2d-v4,4,avg_return,550000.0,5686.045889348526
5016,xqc,Walker2d-v4,4,avg_return,600000.0,5596.537442675305
5017,xqc,Walker2d-v4,4,avg_return,650000.0,5660.265709776358
5018,xqc,Walker2d-v4,4,avg_return,700000.0,5786.585218520277
5019,xqc,Walker2d-v4,4,avg_return,750000.0,5733.947490376878
5020,xqc,Walker2d-v4,4,avg_return,800000.0,5767.420469958444
5021,xqc,Walker2d-v4,4,avg_return,850000.0,5872.2210727754355
5022,xqc,Walker2d-v4,4,avg_return,900000.0,5922.330485294182
5023,xqc,Walker2d-v4,4,avg_return,950000.0,5963.359844705004
5024,xqc,Walker2d-v4,4,avg_return,1000000.0,6047.185465213771
5025,xqc,Walker2d-v4,5,avg_return,0.0,-10.124675268593853
5026,xqc,Walker2d-v4,5,avg_return,50000.0,2030.3069974692985
5027,xqc,Walker2d-v4,5,avg_return,100000.0,4767.441649309595
5028,xqc,Walker2d-v4,5,avg_return,150000.0,4959.1164820014255
5029,xqc,Walker2d-v4,5,avg_return,200000.0,5126.322650063142
5030,xqc,Walker2d-v4,5,avg_return,250000.0,5383.829024342304
5031,xqc,Walker2d-v4,5,avg_return,300000.0,5450.491630741732
5032,xqc,Walker2d-v4,5,avg_return,350000.0,5389.431008197088
5033,xqc,Walker2d-v4,5,avg_return,400000.0,5360.383872748615
5034,xqc,Walker2d-v4,5,avg_return,450000.0,5661.503060780895
5035,xqc,Walker2d-v4,5,avg_return,500000.0,5738.0949434101585
5036,xqc,Walker2d-v4,5,avg_return,550000.0,5688.537536808057
5037,xqc,Walker2d-v4,5,avg_return,600000.0,5743.842360340461
5038,xqc,Walker2d-v4,5,avg_return,650000.0,5830.70304438292
5039,xqc,Walker2d-v4,5,avg_return,700000.0,5671.08125382806
5040,xqc,Walker2d-v4,5,avg_return,750000.0,5767.728609779835
5041,xqc,Walker2d-v4,5,avg_return,800000.0,5785.79130779553
5042,xqc,Walker2d-v4,5,avg_return,850000.0,5538.947013089769
5043,xqc,Walker2d-v4,5,avg_return,900000.0,5841.975907688835
5044,xqc,Walker2d-v4,5,avg_return,950000.0,5779.159524997921
5045,xqc,Walker2d-v4,5,avg_return,1000000.0,5858.487095560026
5046,xqc,Walker2d-v4,6,avg_return,0.0,6.489847372242346
5047,xqc,Walker2d-v4,6,avg_return,50000.0,1352.257319583503
5048,xqc,Walker2d-v4,6,avg_return,100000.0,355.02699649768687
5049,xqc,Walker2d-v4,6,avg_return,150000.0,467.7577399019268
5050,xqc,Walker2d-v4,6,avg_return,200000.0,4647.80850260655
5051,xqc,Walker2d-v4,6,avg_return,250000.0,4838.133174183916
5052,xqc,Walker2d-v4,6,avg_return,300000.0,4934.737190901504
5053,xqc,Walker2d-v4,6,avg_return,350000.0,5000.173881143878
5054,xqc,Walker2d-v4,6,avg_return,400000.0,5088.28035073873
5055,xqc,Walker2d-v4,6,avg_return,450000.0,5106.528419998054
5056,xqc,Walker2d-v4,6,avg_return,500000.0,5209.457466832923
5057,xqc,Walker2d-v4,6,avg_return,550000.0,5088.571985216112
5058,xqc,Walker2d-v4,6,avg_return,600000.0,5373.388660290156
5059,xqc,Walker2d-v4,6,avg_return,650000.0,5570.472824084455
5060,xqc,Walker2d-v4,6,avg_return,700000.0,5533.218573241599
5061,xqc,Walker2d-v4,6,avg_return,750000.0,5597.474894920299
5062,xqc,Walker2d-v4,6,avg_return,800000.0,5749.780314231603
5063,xqc,Walker2d-v4,6,avg_return,850000.0,5763.317188625383
5064,xqc,Walker2d-v4,6,avg_return,900000.0,5779.055581078939
5065,xqc,Walker2d-v4,6,avg_return,950000.0,5764.511096633755
5066,xqc,Walker2d-v4,6,avg_return,1000000.0,5735.767064212839
5067,xqc,Walker2d-v4,7,avg_return,0.0,1.8089091823731036
5068,xqc,Walker2d-v4,7,avg_return,50000.0,4816.304987920877
5069,xqc,Walker2d-v4,7,avg_return,100000.0,5343.23680462098
5070,xqc,Walker2d-v4,7,avg_return,150000.0,5849.325169715028
5071,xqc,Walker2d-v4,7,avg_return,200000.0,6200.5910956241505
5072,xqc,Walker2d-v4,7,avg_return,250000.0,6060.137190367357
5073,xqc,Walker2d-v4,7,avg_return,300000.0,6488.7412354763155
5074,xqc,Walker2d-v4,7,avg_return,350000.0,6301.784003531853
5075,xqc,Walker2d-v4,7,avg_return,400000.0,6179.6562586532755
5076,xqc,Walker2d-v4,7,avg_return,450000.0,6643.999601543963
5077,xqc,Walker2d-v4,7,avg_return,500000.0,6643.367930433067
5078,xqc,Walker2d-v4,7,avg_return,550000.0,6784.125963248805
5079,xqc,Walker2d-v4,7,avg_return,600000.0,6798.109391425109
5080,xqc,Walker2d-v4,7,avg_return,650000.0,6664.739873516324
5081,xqc,Walker2d-v4,7,avg_return,700000.0,6693.887955932345
5082,xqc,Walker2d-v4,7,avg_return,750000.0,6780.162408121401
5083,xqc,Walker2d-v4,7,avg_return,800000.0,6781.844134093257
5084,xqc,Walker2d-v4,7,avg_return,850000.0,6648.985248397117
5085,xqc,Walker2d-v4,7,avg_return,900000.0,6858.114652055638
5086,xqc,Walker2d-v4,7,avg_return,950000.0,6789.511486396672
5087,xqc,Walker2d-v4,7,avg_return,1000000.0,6678.613132829705
5088,xqc,Walker2d-v4,8,avg_return,0.0,47.998030397413864
5089,xqc,Walker2d-v4,8,avg_return,50000.0,636.8366783371574
5090,xqc,Walker2d-v4,8,avg_return,100000.0,3243.152043639463
5091,xqc,Walker2d-v4,8,avg_return,150000.0,5294.011778445574
5092,xqc,Walker2d-v4,8,avg_return,200000.0,5844.241472552342
5093,xqc,Walker2d-v4,8,avg_return,250000.0,6340.373087609505
5094,xqc,Walker2d-v4,8,avg_return,300000.0,6218.395382523856
5095,xqc,Walker2d-v4,8,avg_return,350000.0,6485.530395409951
5096,xqc,Walker2d-v4,8,avg_return,400000.0,6605.058999468276
5097,xqc,Walker2d-v4,8,avg_return,450000.0,6508.211318696037
5098,xqc,Walker2d-v4,8,avg_return,500000.0,6457.66609979441
5099,xqc,Walker2d-v4,8,avg_return,550000.0,6695.311969631237
5100,xqc,Walker2d-v4,8,avg_return,600000.0,6573.879201318761
5101,xqc,Walker2d-v4,8,avg_return,650000.0,6565.673915934649
5102,xqc,Walker2d-v4,8,avg_return,700000.0,6643.8418766666055
5103,xqc,Walker2d-v4,8,avg_return,750000.0,6894.3655181781705
5104,xqc,Walker2d-v4,8,avg_return,800000.0,6875.289273045035
5105,xqc,Walker2d-v4,8,avg_return,850000.0,6735.689480007839
5106,xqc,Walker2d-v4,8,avg_return,900000.0,6866.561283364028
5107,xqc,Walker2d-v4,8,avg_return,950000.0,6884.622544629061
5108,xqc,Walker2d-v4,8,avg_return,1000000.0,6927.113543272057
5109,xqc,Walker2d-v4,9,avg_return,0.0,3.0381835938584993
5110,xqc,Walker2d-v4,9,avg_return,50000.0,4094.9635322541353
5111,xqc,Walker2d-v4,9,avg_return,100000.0,3923.03738434931
5112,xqc,Walker2d-v4,9,avg_return,150000.0,5192.1379837286
5113,xqc,Walker2d-v4,9,avg_return,200000.0,5317.4022644161505
5114,xqc,Walker2d-v4,9,avg_return,250000.0,5344.426673164371
5115,xqc,Walker2d-v4,9,avg_return,300000.0,5397.4300072960095
5116,xqc,Walker2d-v4,9,avg_return,350000.0,5434.7565145685085
5117,xqc,Walker2d-v4,9,avg_return,400000.0,5558.335721735816
5118,xqc,Walker2d-v4,9,avg_return,450000.0,5678.293777810567
5119,xqc,Walker2d-v4,9,avg_return,500000.0,5724.302534620153
5120,xqc,Walker2d-v4,9,avg_return,550000.0,5723.107957773975
5121,xqc,Walker2d-v4,9,avg_return,600000.0,5805.283360537456
5122,xqc,Walker2d-v4,9,avg_return,650000.0,5674.493933421595
5123,xqc,Walker2d-v4,9,avg_return,700000.0,5704.601452383563
5124,xqc,Walker2d-v4,9,avg_return,750000.0,5806.090623489587
5125,xqc,Walker2d-v4,9,avg_return,800000.0,5630.450288270272
5126,xqc,Walker2d-v4,9,avg_return,850000.0,5911.252527660632
5127,xqc,Walker2d-v4,9,avg_return,900000.0,5898.66972884851
5128,xqc,Walker2d-v4,9,avg_return,950000.0,5919.612701970945
5129,xqc,Walker2d-v4,9,avg_return,1000000.0,5987.59852839757
5130,xqc,Humanoid-v4,0,avg_return,0.0,77.1119833609166
5131,xqc,Humanoid-v4,0,avg_return,50000.0,268.8429645201417
5132,xqc,Humanoid-v4,0,avg_return,100000.0,388.7195890379049
5133,xqc,Humanoid-v4,0,avg_return,150000.0,1054.528028523903
5134,xqc,Humanoid-v4,0,avg_return,200000.0,412.24973605469313
5135,xqc,Humanoid-v4,0,avg_return,250000.0,2866.374828482328
5136,xqc,Humanoid-v4,0,avg_return,300000.0,7651.39804557431
5137,xqc,Humanoid-v4,0,avg_return,350000.0,8500.103044386744
5138,xqc,Humanoid-v4,0,avg_return,400000.0,9266.365411609342
5139,xqc,Humanoid-v4,0,avg_return,450000.0,9479.594666237725
5140,xqc,Humanoid-v4,0,avg_return,500000.0,9957.317479441755
5141,xqc,Humanoid-v4,0,avg_return,550000.0,10340.634367788094
5142,xqc,Humanoid-v4,0,avg_return,600000.0,10577.51540974956
5143,xqc,Humanoid-v4,0,avg_return,650000.0,10734.24035131588
5144,xqc,Humanoid-v4,0,avg_return,700000.0,305.47365227629945
5145,xqc,Humanoid-v4,0,avg_return,750000.0,10940.880005092538
5146,xqc,Humanoid-v4,0,avg_return,800000.0,11024.98094610515
5147,xqc,Humanoid-v4,0,avg_return,850000.0,11236.339675885814
5148,xqc,Humanoid-v4,0,avg_return,900000.0,11223.896885447191
5149,xqc,Humanoid-v4,0,avg_return,950000.0,11429.824935150822
5150,xqc,Humanoid-v4,0,avg_return,1000000.0,11429.275802374354
5151,xqc,Humanoid-v4,1,avg_return,0.0,151.40301770203897
5152,xqc,Humanoid-v4,1,avg_return,50000.0,717.7635327039269
5153,xqc,Humanoid-v4,1,avg_return,100000.0,4234.516282449696
5154,xqc,Humanoid-v4,1,avg_return,150000.0,7668.818004320992
5155,xqc,Humanoid-v4,1,avg_return,200000.0,8732.390258771278
5156,xqc,Humanoid-v4,1,avg_return,250000.0,9427.612887545796
5157,xqc,Humanoid-v4,1,avg_return,300000.0,9824.10658694104
5158,xqc,Humanoid-v4,1,avg_return,350000.0,9904.073938341322
5159,xqc,Humanoid-v4,1,avg_return,400000.0,9901.74619616248
5160,xqc,Humanoid-v4,1,avg_return,450000.0,10513.956770593924
5161,xqc,Humanoid-v4,1,avg_return,500000.0,10384.918548076928
5162,xqc,Humanoid-v4,1,avg_return,550000.0,10679.080670038182
5163,xqc,Humanoid-v4,1,avg_return,600000.0,10826.894581792902
5164,xqc,Humanoid-v4,1,avg_return,650000.0,10906.685433660168
5165,xqc,Humanoid-v4,1,avg_return,700000.0,10895.874143010453
5166,xqc,Humanoid-v4,1,avg_return,750000.0,10928.582396596425
5167,xqc,Humanoid-v4,1,avg_return,800000.0,11141.304401231955
5168,xqc,Humanoid-v4,1,avg_return,850000.0,11129.911521019474
5169,xqc,Humanoid-v4,1,avg_return,900000.0,11242.213217951645
5170,xqc,Humanoid-v4,1,avg_return,950000.0,11243.49111403496
5171,xqc,Humanoid-v4,1,avg_return,1000000.0,11267.529114881478
5172,xqc,Humanoid-v4,2,avg_return,0.0,325.7291552681714
5173,xqc,Humanoid-v4,2,avg_return,50000.0,416.5868239779876
5174,xqc,Humanoid-v4,2,avg_return,100000.0,1497.7252246682326
5175,xqc,Humanoid-v4,2,avg_return,150000.0,6374.230118028406
5176,xqc,Humanoid-v4,2,avg_return,200000.0,2024.5420137731212
5177,xqc,Humanoid-v4,2,avg_return,250000.0,9566.39271721543
5178,xqc,Humanoid-v4,2,avg_return,300000.0,10029.539792445656
5179,xqc,Humanoid-v4,2,avg_return,350000.0,9818.770258708972
5180,xqc,Humanoid-v4,2,avg_return,400000.0,10043.75905840951
5181,xqc,Humanoid-v4,2,avg_return,450000.0,10324.337136900518
5182,xqc,Humanoid-v4,2,avg_return,500000.0,10546.989025116009
5183,xqc,Humanoid-v4,2,avg_return,550000.0,283.31358618289136
5184,xqc,Humanoid-v4,2,avg_return,600000.0,10667.219333445986
5185,xqc,Humanoid-v4,2,avg_return,650000.0,10802.59915630093
5186,xqc,Humanoid-v4,2,avg_return,700000.0,10845.170396469624
5187,xqc,Humanoid-v4,2,avg_return,750000.0,10986.863474202666
5188,xqc,Humanoid-v4,2,avg_return,800000.0,10996.675775407331
5189,xqc,Humanoid-v4,2,avg_return,850000.0,11276.848714487702
5190,xqc,Humanoid-v4,2,avg_return,900000.0,11280.151379182336
5191,xqc,Humanoid-v4,2,avg_return,950000.0,11409.016583369355
5192,xqc,Humanoid-v4,2,avg_return,1000000.0,11401.79109398162
5193,xqc,Humanoid-v4,3,avg_return,0.0,94.41800453403808
5194,xqc,Humanoid-v4,3,avg_return,50000.0,679.4221750586794
5195,xqc,Humanoid-v4,3,avg_return,100000.0,2608.147415794389
5196,xqc,Humanoid-v4,3,avg_return,150000.0,7227.018011197402
5197,xqc,Humanoid-v4,3,avg_return,200000.0,8446.943418273539
5198,xqc,Humanoid-v4,3,avg_return,250000.0,2670.4227882250934
5199,xqc,Humanoid-v4,3,avg_return,300000.0,9778.318474671594
5200,xqc,Humanoid-v4,3,avg_return,350000.0,10116.659381516129
5201,xqc,Humanoid-v4,3,avg_return,400000.0,10004.361124682153
5202,xqc,Humanoid-v4,3,avg_return,450000.0,10733.705748472144
5203,xqc,Humanoid-v4,3,avg_return,500000.0,10571.9481945632
5204,xqc,Humanoid-v4,3,avg_return,550000.0,10623.699774435416
5205,xqc,Humanoid-v4,3,avg_return,600000.0,10904.874175911928
5206,xqc,Humanoid-v4,3,avg_return,650000.0,11066.839357124409
5207,xqc,Humanoid-v4,3,avg_return,700000.0,11146.660669749848
5208,xqc,Humanoid-v4,3,avg_return,750000.0,11227.900984168253
5209,xqc,Humanoid-v4,3,avg_return,800000.0,11193.163951697026
5210,xqc,Humanoid-v4,3,avg_return,850000.0,11345.52182529272
5211,xqc,Humanoid-v4,3,avg_return,900000.0,11423.91631658678
5212,xqc,Humanoid-v4,3,avg_return,950000.0,11527.746917498736
5213,xqc,Humanoid-v4,3,avg_return,1000000.0,11630.22356889567
5214,xqc,Humanoid-v4,4,avg_return,0.0,77.59788074805564
5215,xqc,Humanoid-v4,4,avg_return,50000.0,498.36269368221485
5216,xqc,Humanoid-v4,4,avg_return,100000.0,729.6098679063815
5217,xqc,Humanoid-v4,4,avg_return,150000.0,6628.151543961989
5218,xqc,Humanoid-v4,4,avg_return,200000.0,7768.557598136233
5219,xqc,Humanoid-v4,4,avg_return,250000.0,8503.956833472967
5220,xqc,Humanoid-v4,4,avg_return,300000.0,5287.763212150522
5221,xqc,Humanoid-v4,4,avg_return,350000.0,9826.276797594022
5222,xqc,Humanoid-v4,4,avg_return,400000.0,10388.48920053907
5223,xqc,Humanoid-v4,4,avg_return,450000.0,10425.158441830978
5224,xqc,Humanoid-v4,4,avg_return,500000.0,10273.191820753984
5225,xqc,Humanoid-v4,4,avg_return,550000.0,10534.138328158571
5226,xqc,Humanoid-v4,4,avg_return,600000.0,10630.410939088451
5227,xqc,Humanoid-v4,4,avg_return,650000.0,10600.835653989048
5228,xqc,Humanoid-v4,4,avg_return,700000.0,10876.780222170097
5229,xqc,Humanoid-v4,4,avg_return,750000.0,11064.131237238582
5230,xqc,Humanoid-v4,4,avg_return,800000.0,11275.958592082568
5231,xqc,Humanoid-v4,4,avg_return,850000.0,11257.88773755181
5232,xqc,Humanoid-v4,4,avg_return,900000.0,11470.443356302325
5233,xqc,Humanoid-v4,4,avg_return,950000.0,11439.373673498589
5234,xqc,Humanoid-v4,4,avg_return,1000000.0,11532.656492287517
5235,xqc,Humanoid-v4,5,avg_return,0.0,196.85340201462532
5236,xqc,Humanoid-v4,5,avg_return,50000.0,492.9101047231249
5237,xqc,Humanoid-v4,5,avg_return,100000.0,1280.4422155009138
5238,xqc,Humanoid-v4,5,avg_return,150000.0,6729.747728848606
5239,xqc,Humanoid-v4,5,avg_return,200000.0,7922.713020330089
5240,xqc,Humanoid-v4,5,avg_return,250000.0,8841.81889908778
5241,xqc,Humanoid-v4,5,avg_return,300000.0,8963.204150279815
5242,xqc,Humanoid-v4,5,avg_return,350000.0,9779.998869560615
5243,xqc,Humanoid-v4,5,avg_return,400000.0,9816.45431393568
5244,xqc,Humanoid-v4,5,avg_return,450000.0,10024.412431833456
5245,xqc,Humanoid-v4,5,avg_return,500000.0,10002.735515375143
5246,xqc,Humanoid-v4,5,avg_return,550000.0,10465.590520373316
5247,xqc,Humanoid-v4,5,avg_return,600000.0,11007.019032286977
5248,xqc,Humanoid-v4,5,avg_return,650000.0,10784.062807716162
5249,xqc,Humanoid-v4,5,avg_return,700000.0,10906.930186410067
5250,xqc,Humanoid-v4,5,avg_return,750000.0,11155.44128411343
5251,xqc,Humanoid-v4,5,avg_return,800000.0,11454.56880510299
5252,xqc,Humanoid-v4,5,avg_return,850000.0,11534.345819541995
5253,xqc,Humanoid-v4,5,avg_return,900000.0,11655.681471882066
5254,xqc,Humanoid-v4,5,avg_return,950000.0,11679.699290792278
5255,xqc,Humanoid-v4,5,avg_return,1000000.0,11846.39394530858
5256,xqc,Humanoid-v4,6,avg_return,0.0,72.25346021917143
5257,xqc,Humanoid-v4,6,avg_return,50000.0,559.2035759609458
5258,xqc,Humanoid-v4,6,avg_return,100000.0,6405.929792382812
5259,xqc,Humanoid-v4,6,avg_return,150000.0,7831.629556884918
5260,xqc,Humanoid-v4,6,avg_return,200000.0,8848.500773945185
5261,xqc,Humanoid-v4,6,avg_return,250000.0,9540.276976821497
5262,xqc,Humanoid-v4,6,avg_return,300000.0,10058.63890212498
5263,xqc,Humanoid-v4,6,avg_return,350000.0,10366.917664980445
5264,xqc,Humanoid-v4,6,avg_return,400000.0,10557.923932475042
5265,xqc,Humanoid-v4,6,avg_return,450000.0,334.38633334061893
5266,xqc,Humanoid-v4,6,avg_return,500000.0,10568.042211579494
5267,xqc,Humanoid-v4,6,avg_return,550000.0,10802.127634319711
5268,xqc,Humanoid-v4,6,avg_return,600000.0,10935.004787502388
5269,xqc,Humanoid-v4,6,avg_return,650000.0,11072.709340568275
5270,xqc,Humanoid-v4,6,avg_return,700000.0,11214.208226611703
5271,xqc,Humanoid-v4,6,avg_return,750000.0,11319.359385290603
5272,xqc,Humanoid-v4,6,avg_return,800000.0,11344.009635821149
5273,xqc,Humanoid-v4,6,avg_return,850000.0,11401.096677027828
5274,xqc,Humanoid-v4,6,avg_return,900000.0,11468.128438479918
5275,xqc,Humanoid-v4,6,avg_return,950000.0,11469.056093642708
5276,xqc,Humanoid-v4,6,avg_return,1000000.0,11662.739952322543
5277,xqc,Humanoid-v4,7,avg_return,0.0,215.84210998626003
5278,xqc,Humanoid-v4,7,avg_return,50000.0,325.5623386489198
5279,xqc,Humanoid-v4,7,avg_return,100000.0,2365.212528427554
5280,xqc,Humanoid-v4,7,avg_return,150000.0,2860.931630755014
5281,xqc,Humanoid-v4,7,avg_return,200000.0,9302.919434445434
5282,xqc,Humanoid-v4,7,avg_return,250000.0,9646.788563121549
5283,xqc,Humanoid-v4,7,avg_return,300000.0,9718.629941741588
5284,xqc,Humanoid-v4,7,avg_return,350000.0,9924.087364849156
5285,xqc,Humanoid-v4,7,avg_return,400000.0,10013.89197158189
5286,xqc,Humanoid-v4,7,avg_return,450000.0,10187.064700747009
5287,xqc,Humanoid-v4,7,avg_return,500000.0,10245.962561704782
5288,xqc,Humanoid-v4,7,avg_return,550000.0,10071.821425585502
5289,xqc,Humanoid-v4,7,avg_return,600000.0,10391.024464597982
5290,xqc,Humanoid-v4,7,avg_return,650000.0,10595.8296293173
5291,xqc,Humanoid-v4,7,avg_return,700000.0,10725.36341841474
5292,xqc,Humanoid-v4,7,avg_return,750000.0,10797.963580082478
5293,xqc,Humanoid-v4,7,avg_return,800000.0,10898.131189473715
5294,xqc,Humanoid-v4,7,avg_return,850000.0,10948.239846857632
5295,xqc,Humanoid-v4,7,avg_return,900000.0,11112.30450369048
5296,xqc,Humanoid-v4,7,avg_return,950000.0,11035.35197498495
5297,xqc,Humanoid-v4,7,avg_return,1000000.0,11103.223363001614
5298,xqc,Humanoid-v4,8,avg_return,0.0,62.59861024492422
5299,xqc,Humanoid-v4,8,avg_return,50000.0,395.5116173264236
5300,xqc,Humanoid-v4,8,avg_return,100000.0,5787.750486785952
5301,xqc,Humanoid-v4,8,avg_return,150000.0,6864.836936175001
5302,xqc,Humanoid-v4,8,avg_return,200000.0,3163.3760072480845
5303,xqc,Humanoid-v4,8,avg_return,250000.0,560.1587283693899
5304,xqc,Humanoid-v4,8,avg_return,300000.0,9581.96868122192
5305,xqc,Humanoid-v4,8,avg_return,350000.0,9666.656115457024
5306,xqc,Humanoid-v4,8,avg_return,400000.0,10083.561920290951
5307,xqc,Humanoid-v4,8,avg_return,450000.0,10413.039754283544
5308,xqc,Humanoid-v4,8,avg_return,500000.0,10402.34867944455
5309,xqc,Humanoid-v4,8,avg_return,550000.0,10392.306559507851
5310,xqc,Humanoid-v4,8,avg_return,600000.0,10540.60530065046
5311,xqc,Humanoid-v4,8,avg_return,650000.0,10860.034526172052
5312,xqc,Humanoid-v4,8,avg_return,700000.0,10823.202017701276
5313,xqc,Humanoid-v4,8,avg_return,750000.0,10951.42719963819
5314,xqc,Humanoid-v4,8,avg_return,800000.0,10980.247271672475
5315,xqc,Humanoid-v4,8,avg_return,850000.0,11155.567531042903
5316,xqc,Humanoid-v4,8,avg_return,900000.0,11350.524761760393
5317,xqc,Humanoid-v4,8,avg_return,950000.0,11321.875455381629
5318,xqc,Humanoid-v4,8,avg_return,1000000.0,11396.200113624602
5319,xqc,Humanoid-v4,9,avg_return,0.0,67.64076991516461
5320,xqc,Humanoid-v4,9,avg_return,50000.0,504.0181881111563
5321,xqc,Humanoid-v4,9,avg_return,100000.0,7355.301295722658
5322,xqc,Humanoid-v4,9,avg_return,150000.0,8664.925354412004
5323,xqc,Humanoid-v4,9,avg_return,200000.0,9636.904490108484
5324,xqc,Humanoid-v4,9,avg_return,250000.0,9715.40297791497
5325,xqc,Humanoid-v4,9,avg_return,300000.0,9984.7162766325
5326,xqc,Humanoid-v4,9,avg_return,350000.0,10006.894507172216
5327,xqc,Humanoid-v4,9,avg_return,400000.0,10535.571941775295
5328,xqc,Humanoid-v4,9,avg_return,450000.0,10739.538077749108
5329,xqc,Humanoid-v4,9,avg_return,500000.0,10846.886294311102
5330,xqc,Humanoid-v4,9,avg_return,550000.0,654.3303885681308
5331,xqc,Humanoid-v4,9,avg_return,600000.0,10900.171572496323
5332,xqc,Humanoid-v4,9,avg_return,650000.0,10939.836366103023
5333,xqc,Humanoid-v4,9,avg_return,700000.0,11116.85103518716
5334,xqc,Humanoid-v4,9,avg_return,750000.0,11172.87191575771
5335,xqc,Humanoid-v4,9,avg_return,800000.0,11094.816083769912
5336,xqc,Humanoid-v4,9,avg_return,850000.0,11340.199134248996
5337,xqc,Humanoid-v4,9,avg_return,900000.0,11371.180721719396
5338,xqc,Humanoid-v4,9,avg_return,950000.0,11360.02426817261
5339,xqc,Humanoid-v4,9,avg_return,1000000.0,11337.554103278011
5340,xqc,HumanoidStandup-v4,0,avg_return,0.0,55893.661636457065
5341,xqc,HumanoidStandup-v4,0,avg_return,50000.0,160034.60203046576
5342,xqc,HumanoidStandup-v4,0,avg_return,100000.0,165218.4339848177
5343,xqc,HumanoidStandup-v4,0,avg_return,150000.0,151183.38561799165
5344,xqc,HumanoidStandup-v4,0,avg_return,200000.0,168962.07780214696
5345,xqc,HumanoidStandup-v4,0,avg_return,250000.0,221589.6355849676
5346,xqc,HumanoidStandup-v4,0,avg_return,300000.0,222348.0875158051
5347,xqc,HumanoidStandup-v4,0,avg_return,350000.0,259051.33450753376
5348,xqc,HumanoidStandup-v4,0,avg_return,400000.0,265971.40418889554
5349,xqc,HumanoidStandup-v4,0,avg_return,450000.0,270386.96235313924
5350,xqc,HumanoidStandup-v4,0,avg_return,500000.0,304712.58970608393
5351,xqc,HumanoidStandup-v4,0,avg_return,550000.0,296166.84724404896
5352,xqc,HumanoidStandup-v4,0,avg_return,600000.0,366288.4144571049
5353,xqc,HumanoidStandup-v4,0,avg_return,650000.0,370903.8624161802
